date,text,leg,skip,side,entry,sl,tp1,rungs,pnl_tp1,pnl_ladder,outcome_tp1,outcome_ladder,bias,verdict,score,rr_tp1,rr_ladder,mfe,mae
2026-07-07T13:12:53+00:00,"68 و 63 خرید
استاپ 58
تی پی 73 ، 78 ، 83 ، 88 ، 93",4168.0,,BUY,4168.0,4158.0,4173.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,12.66,-146.2
2026-07-07T13:12:53+00:00,"68 و 63 خرید
استاپ 58
تی پی 73 ، 78 ، 83 ، 88 ، 93",4163.0,,BUY,4163.0,4158.0,4173.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,17.66,-141.2
2026-07-07T13:43:40+00:00,"77 و 72 خرید
استاپ 67
تی پی 82 ، 87 ، 92 ، 197 ، 202",4177.0,,BUY,4177.0,4167.0,4182.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,3.66,-155.2
2026-07-07T13:43:40+00:00,"77 و 72 خرید
استاپ 67
تی پی 82 ، 87 ، 92 ، 197 ، 202",4172.0,,BUY,4172.0,4167.0,4182.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,8.66,-150.2
2026-07-07T14:02:48+00:00,"62 و 72 فروش
استاپ 82
تی پی 52 ، 42 ، 32 ، 22 ، 12",4162.0,,SELL,4162.0,4182.0,4152.0,5,10.0,30.0,tp1,final,,,,0.5,1.5,140.2,-18.66
2026-07-07T14:02:48+00:00,"62 و 72 فروش
استاپ 82
تی پی 52 ، 42 ، 32 ، 22 ، 12",4172.0,,SELL,4172.0,4182.0,4152.0,5,20.0,40.0,tp1,final,,,,0.5,1.5,150.2,-8.66
2026-07-08T07:08:41+00:00,"20 و 30 فروش 
استاپ 40
تی پی 10 ، 100 ، 90 ، 80 ، 70",4120.0,,SELL,4120.0,4140.0,4110.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,98.2,-18.2
2026-07-08T07:08:41+00:00,"20 و 30 فروش 
استاپ 40
تی پی 10 ، 100 ، 90 ، 80 ، 70",4130.0,,SELL,4130.0,4140.0,4110.0,5,20.0,40.0,tp1,final,,,,0.5,1.5,108.2,-8.2
2026-07-08T08:52:29+00:00,"70 و 80 فروش 
استاپ 90
تی پی 60 ، 50 ، 40 ، 30 ، 20",4170.0,,SELL,4170.0,4190.0,4160.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-08T08:52:29+00:00,"70 و 80 فروش 
استاپ 90
تی پی 60 ، 50 ، 40 ، 30 ، 20",4180.0,,SELL,4180.0,4190.0,4160.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-08T08:58:30+00:00,"55 و 65 فروش 
استاپ 75
تی پی 45 ، 35 ، 25 ، 15 ، 5",4155.0,,SELL,4155.0,4175.0,4145.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-08T08:58:30+00:00,"55 و 65 فروش 
استاپ 75
تی پی 45 ، 35 ، 25 ، 15 ، 5",4165.0,,SELL,4165.0,4175.0,4145.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-08T12:27:31+00:00,"72 و 62 خرید
استاپ 52
تی پی 82 ، 92 ، 102 ، 12 ، 22",4072.0,,BUY,4072.0,4052.0,4082.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,66.2,-50.2
2026-07-08T12:27:31+00:00,"72 و 62 خرید
استاپ 52
تی پی 82 ، 92 ، 102 ، 12 ، 22",4062.0,,BUY,4062.0,4052.0,4082.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,76.2,-40.2
2026-07-08T14:03:29+00:00,"67 و 77 فروش
استاپ 87
تی پی 57 ، 47 ، 37 ، 27 ، 17",4067.0,,SELL,4067.0,4087.0,4057.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,45.2,-71.2
2026-07-08T14:03:29+00:00,"67 و 77 فروش
استاپ 87
تی پی 57 ، 47 ، 37 ، 27 ، 17",4077.0,,SELL,4077.0,4087.0,4057.0,5,20.0,10.0,tp1,be,,,,0.5,1.5,55.2,-61.2
2026-07-08T14:35:44+00:00,"59 و 69 فروش
استاپ 79
تی پی 49 ، 39 ، 29 ، 19 ، 9",4059.0,,SELL,4059.0,4079.0,4049.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,37.2,-79.2
